id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,financiado,margen_ganancia
903.0,,742,1,33.0,12,19.0,1.0,112745.0,200000.0,21.0,1,-87255.0
904.0,20201202,323,405,52.0,30,17.0,1.0,68578.0,200000.0,15.0,0,-131422.0
905.0,20241223,213,433,61.0,8,10.0,1.0,101748.0,200000.0,23.0,1,-98252.0
906.0,20201226,270,141,41.0,19,3.0,1.0,36144.0,200000.0,19.0,0,-163856.0
907.0,20220824,416,133,7.0,18,6.0,1.0,101717.0,200000.0,3.0,0,-98283.0
908.0,,344,114,23.0,27,16.0,1.0,90381.0,200000.0,18.0,1,-109619.0
909.0,20210614,145,288,24.0,25,6.0,1.0,60217.0,200000.0,4.0,0,-139783.0
910.0,,796,417,66.0,30,18.0,1.0,64954.0,200000.0,18.0,0,-135046.0
911.0,,595,294,14.0,9,5.0,1.0,114111.0,200000.0,8.0,1,-85889.0
912.0,20200608,197,260,38.0,7,7.0,1.0,36478.0,200000.0,28.0,0,-163522.0
913.0,,249,263,26.0,12,14.0,1.0,48068.0,200000.0,6.0,1,-151932.0
914.0,,327,233,12.0,15,18.0,1.0,80860.0,200000.0,3.0,0,-119140.0
915.0,,15,194,46.0,5,17.0,1.0,58816.0,200000.0,20.0,1,-141184.0
916.0,,208,208,25.0,11,20.0,1.0,108482.0,200000.0,10.0,1,-91518.0
917.0,20220601,334,466,26.0,6,19.0,1.0,73503.0,200000.0,14.0,0,-126497.0
918.0,,637,359,74.0,9,9.0,1.0,82829.0,200000.0,6.0,1,-117171.0
919.0,20200327,201,208,37.0,16,5.0,1.0,40565.0,200000.0,29.0,1,-159435.0
920.0,,583,72,45.0,3,10.0,1.0,111423.0,200000.0,18.0,1,-88577.0
921.0,20220111,638,110,67.0,10,4.0,1.0,115735.0,200000.0,5.0,1,-84265.0
922.0,,504,14,77.0,25,5.0,1.0,91610.0,200000.0,11.0,0,-108390.0
923.0,20200602,213,178,5.0,6,7.0,1.0,101028.0,200000.0,6.0,1,-98972.0
924.0,,557,35,55.0,15,13.0,1.0,90939.0,200000.0,17.0,1,-109061.0
925.0,,146,450,13.0,28,8.0,1.0,102347.0,200000.0,23.0,0,-97653.0
926.0,20230524,444,33,1.0,20,2.0,1.0,96143.0,200000.0,19.0,1,-103857.0
927.0,,92,160,75.0,25,7.0,1.0,83686.0,200000.0,13.0,0,-116314.0
928.0,,603,255,50.0,25,7.0,1.0,106777.0,200000.0,6.0,1,-93223.0
929.0,20240124,724,227,79.0,8,5.0,1.0,79559.0,200000.0,5.0,1,-120441.0
930.0,20240915,115,392,5.0,22,16.0,1.0,89512.0,200000.0,5.0,0,-110488.0
931.0,20230525,84,430,14.0,8,1.0,1.0,116240.0,200000.0,28.0,0,-83760.0
932.0,,365,482,41.0,10,11.0,1.0,88568.0,200000.0,25.0,1,-111432.0
933.0,,79,163,19.0,5,14.0,1.0,87233.0,200000.0,15.0,1,-112767.0
934.0,20221014,215,410,35.0,30,14.0,1.0,41051.0,200000.0,9.0,1,-158949.0
935.0,20210504,201,314,40.0,22,3.0,1.0,25498.0,200000.0,15.0,1,-174502.0
936.0,,52,290,48.0,29,8.0,1.0,38970.0,200000.0,3.0,1,-161030.0
937.0,20240303,769,55,77.0,11,15.0,1.0,42576.0,200000.0,4.0,0,-157424.0
938.0,20221006,164,383,53.0,28,6.0,1.0,84230.0,200000.0,8.0,0,-115770.0
939.0,,296,453,34.0,1,17.0,1.0,58432.0,200000.0,13.0,1,-141568.0
940.0,,438,245,66.0,25,9.0,1.0,48764.0,200000.0,16.0,0,-151236.0
941.0,20230627,494,180,40.0,22,3.0,1.0,54000.0,200000.0,26.0,1,-146000.0
942.0,,41,498,3.0,14,2.0,1.0,65570.0,200000.0,0.0,0,-134430.0
943.0,,558,50,56.0,4,8.0,1.0,102073.0,200000.0,9.0,1,-97927.0
944.0,,520,43,33.0,29,10.0,1.0,25258.0,200000.0,21.0,0,-174742.0
945.0,20200326,631,297,79.0,6,11.0,1.0,107938.0,200000.0,13.0,0,-92062.0
946.0,,480,393,8.0,14,19.0,1.0,62963.0,200000.0,7.0,0,-137037.0
947.0,20200823,741,315,13.0,22,5.0,1.0,72897.0,200000.0,16.0,1,-127103.0
948.0,,346,19,25.0,10,14.0,1.0,99168.0,200000.0,27.0,0,-100832.0
949.0,,81,154,63.0,8,19.0,1.0,59021.0,200000.0,10.0,0,-140979.0
950.0,,156,197,26.0,24,7.0,1.0,29263.0,200000.0,14.0,0,-170737.0
951.0,,65,235,43.0,26,14.0,1.0,70850.0,200000.0,24.0,0,-129150.0
952.0,,572,378,41.0,7,4.0,1.0,56008.0,200000.0,5.0,1,-143992.0
953.0,,256,344,63.0,21,4.0,1.0,85844.0,200000.0,26.0,0,-114156.0
954.0,,723,480,33.0,28,7.0,1.0,70369.0,200000.0,8.0,1,-129631.0
955.0,20231230,566,274,66.0,15,20.0,1.0,72453.0,200000.0,4.0,1,-127547.0
956.0,20240420,447,217,59.0,13,7.0,1.0,39450.0,200000.0,13.0,0,-160550.0
957.0,,334,144,54.0,2,10.0,1.0,73944.0,200000.0,28.0,0,-126056.0
958.0,20210322,270,193,24.0,16,6.0,1.0,101730.0,200000.0,23.0,1,-98270.0
959.0,,82,298,76.0,28,5.0,1.0,109843.0,200000.0,17.0,0,-90157.0
960.0,20220518,150,192,39.0,25,14.0,1.0,46572.0,200000.0,22.0,0,-153428.0
961.0,,769,393,33.0,15,10.0,1.0,113789.0,200000.0,6.0,1,-86211.0
962.0,20220518,481,141,36.0,13,14.0,1.0,76956.0,200000.0,22.0,1,-123044.0
963.0,20240902,126,157,37.0,16,14.0,1.0,96447.0,200000.0,21.0,1,-103553.0
964.0,20201009,716,110,48.0,5,1.0,1.0,41903.0,200000.0,7.0,0,-158097.0
965.0,,676,220,26.0,25,19.0,1.0,105322.0,200000.0,23.0,1,-94678.0
966.0,,388,101,69.0,5,14.0,1.0,119320.0,200000.0,14.0,1,-80680.0
967.0,,368,256,3.0,7,16.0,1.0,35624.0,200000.0,6.0,0,-164376.0
968.0,,233,258,51.0,13,6.0,1.0,55782.0,200000.0,14.0,1,-144218.0
969.0,20221220,35,194,80.0,2,5.0,1.0,25838.0,200000.0,7.0,1,-174162.0
970.0,,287,179,63.0,26,20.0,1.0,110300.0,200000.0,0.0,0,-89700.0
971.0,,139,374,70.0,9,12.0,1.0,60628.0,200000.0,20.0,1,-139372.0
972.0,20230410,381,425,28.0,11,19.0,1.0,81124.0,200000.0,8.0,1,-118876.0
973.0,20220301,607,324,69.0,12,5.0,1.0,59494.0,200000.0,5.0,1,-140506.0
974.0,,766,279,45.0,29,3.0,1.0,61968.0,200000.0,10.0,0,-138032.0
975.0,20230105,298,220,30.0,29,3.0,1.0,75453.0,200000.0,6.0,0,-124547.0
976.0,,168,280,58.0,1,12.0,1.0,64899.0,200000.0,13.0,0,-135101.0
977.0,,759,433,23.0,7,3.0,1.0,67654.0,200000.0,21.0,1,-132346.0
978.0,,519,19,40.0,17,2.0,1.0,93217.0,200000.0,0.0,0,-106783.0
979.0,20201202,387,219,46.0,2,12.0,1.0,101695.0,200000.0,8.0,1,-98305.0
980.0,20220425,200,406,23.0,2,9.0,1.0,119002.0,200000.0,5.0,1,-80998.0
981.0,20240528,377,97,29.0,6,17.0,1.0,35259.0,200000.0,5.0,1,-164741.0
982.0,,296,33,61.0,19,2.0,1.0,119864.0,200000.0,1.0,0,-80136.0
983.0,,110,244,65.0,28,18.0,1.0,96245.0,200000.0,3.0,1,-103755.0
984.0,,626,233,2.0,10,14.0,1.0,81295.0,200000.0,0.0,1,-118705.0
985.0,20221024,584,168,78.0,2,7.0,1.0,87064.0,200000.0,17.0,1,-112936.0
986.0,,212,391,34.0,29,14.0,1.0,58534.0,200000.0,27.0,1,-141466.0
987.0,,49,456,28.0,19,5.0,1.0,116666.0,200000.0,14.0,1,-83334.0
988.0,20210221,770,8,57.0,11,8.0,1.0,86496.0,200000.0,17.0,1,-113504.0
989.0,20211229,332,277,40.0,19,14.0,1.0,27309.0,200000.0,27.0,1,-172691.0
990.0,20220731,218,62,6.0,7,4.0,1.0,43830.0,200000.0,14.0,1,-156170.0
991.0,20200928,105,484,12.0,17,4.0,1.0,103100.0,200000.0,30.0,1,-96900.0
992.0,,73,95,48.0,30,11.0,1.0,99135.0,200000.0,1.0,1,-100865.0
993.0,,293,19,9.0,19,18.0,1.0,54400.0,200000.0,24.0,0,-145600.0
994.0,,252,34,1.0,3,4.0,1.0,92362.0,200000.0,28.0,1,-107638.0
995.0,,466,194,31.0,21,8.0,1.0,110823.0,200000.0,21.0,1,-89177.0
996.0,,547,462,16.0,18,19.0,1.0,37903.0,200000.0,11.0,0,-162097.0
997.0,,144,352,30.0,3,10.0,1.0,70624.0,200000.0,3.0,0,-129376.0
998.0,,281,32,62.0,25,18.0,1.0,83103.0,200000.0,8.0,1,-116897.0
999.0,,525,207,21.0,30,13.0,1.0,113739.0,200000.0,12.0,1,-86261.0
1000.0,20230312,355,172,73.0,23,6.0,1.0,93460.0,200000.0,5.0,1,-106540.0
1001.0,20211206,193,112,32.0,1,4.0,1.0,99068.0,200000.0,21.0,1,-100932.0
1002.0,,626,210,53.0,15,15.0,1.0,117978.0,200000.0,8.0,0,-82022.0
1003.0,20240908,771,443,3.0,27,6.0,1.0,61487.0,200000.0,27.0,1,-138513.0
1004.0,20230319,367,92,8.0,4,9.0,1.0,79865.0,200000.0,18.0,1,-120135.0
1005.0,,747,22,73.0,4,16.0,1.0,46464.0,200000.0,14.0,0,-153536.0
1006.0,,157,496,68.0,30,9.0,1.0,108043.0,200000.0,24.0,1,-91957.0
1007.0,,94,226,64.0,17,15.0,1.0,33822.0,200000.0,16.0,1,-166178.0
1008.0,20230611,482,257,2.0,26,12.0,1.0,78721.0,200000.0,28.0,0,-121279.0
1009.0,20200519,343,27,24.0,22,14.0,1.0,63025.0,200000.0,2.0,0,-136975.0
1010.0,,615,313,26.0,19,18.0,1.0,28682.0,200000.0,23.0,1,-171318.0
1011.0,,85,260,63.0,13,7.0,1.0,118726.0,200000.0,2.0,1,-81274.0
1012.0,,246,383,18.0,20,17.0,1.0,103972.0,200000.0,30.0,1,-96028.0
1013.0,20220130,479,427,36.0,20,7.0,1.0,66588.0,200000.0,0.0,1,-133412.0
1014.0,,359,253,19.0,24,16.0,1.0,53918.0,200000.0,27.0,1,-146082.0
1015.0,,242,415,8.0,26,15.0,1.0,30764.0,200000.0,13.0,1,-169236.0
1016.0,20221111,16,396,57.0,1,6.0,1.0,27273.0,200000.0,24.0,1,-172727.0
1017.0,20230705,229,224,64.0,29,5.0,1.0,94425.0,200000.0,18.0,1,-105575.0
1018.0,,649,478,29.0,18,8.0,1.0,39305.0,200000.0,25.0,0,-160695.0
1019.0,20220601,85,223,3.0,18,11.0,1.0,49493.0,200000.0,7.0,0,-150507.0
1020.0,,514,294,52.0,2,18.0,1.0,95084.0,200000.0,11.0,1,-104916.0
1021.0,20240610,454,470,35.0,21,6.0,1.0,87092.0,200000.0,2.0,1,-112908.0
1022.0,20230520,112,353,66.0,30,8.0,1.0,30832.0,200000.0,0.0,0,-169168.0
1023.0,,557,376,6.0,16,8.0,1.0,81843.0,200000.0,20.0,0,-118157.0
1024.0,20221017,445,264,66.0,13,20.0,1.0,90526.0,200000.0,23.0,0,-109474.0
1025.0,20220216,577,104,35.0,21,5.0,1.0,43517.0,200000.0,2.0,0,-156483.0
1026.0,,122,198,42.0,27,20.0,1.0,78438.0,200000.0,2.0,1,-121562.0
1027.0,,522,414,36.0,9,3.0,1.0,44621.0,200000.0,21.0,0,-155379.0
1028.0,20220929,653,411,18.0,5,6.0,1.0,76253.0,200000.0,22.0,0,-123747.0
1029.0,,525,128,3.0,24,18.0,1.0,85346.0,200000.0,21.0,1,-114654.0
1030.0,20200116,410,446,36.0,5,7.0,1.0,69873.0,200000.0,2.0,1,-130127.0
1031.0,,774,368,23.0,26,18.0,1.0,70387.0,200000.0,3.0,1,-129613.0
1032.0,,6,67,21.0,19,6.0,1.0,89371.0,200000.0,10.0,1,-110629.0
1033.0,,341,195,15.0,22,19.0,1.0,46187.0,200000.0,12.0,1,-153813.0
1034.0,20210910,597,289,42.0,23,20.0,1.0,99315.0,200000.0,1.0,0,-100685.0
1035.0,,358,75,16.0,13,7.0,1.0,118056.0,200000.0,3.0,0,-81944.0
1036.0,,120,34,77.0,12,14.0,1.0,60352.0,200000.0,28.0,1,-139648.0
1037.0,20231230,399,190,35.0,24,13.0,1.0,53198.0,200000.0,16.0,1,-146802.0
1038.0,,152,379,57.0,24,10.0,1.0,109780.0,200000.0,14.0,1,-90220.0
1039.0,20240816,354,338,54.0,6,15.0,1.0,80414.0,200000.0,18.0,1,-119586.0
1040.0,,15,262,24.0,28,3.0,1.0,52042.0,200000.0,13.0,1,-147958.0
1041.0,,6,49,59.0,11,10.0,1.0,53825.0,200000.0,27.0,1,-146175.0
1042.0,,373,422,2.0,18,16.0,1.0,96399.0,200000.0,22.0,0,-103601.0
1043.0,,105,92,77.0,22,20.0,1.0,53469.0,200000.0,19.0,1,-146531.0
1044.0,20240604,746,364,24.0,25,16.0,1.0,85211.0,200000.0,17.0,1,-114789.0
1045.0,20221211,320,261,59.0,9,10.0,1.0,114001.0,200000.0,19.0,1,-85999.0
1046.0,20241012,492,371,59.0,28,2.0,1.0,108695.0,200000.0,12.0,1,-91305.0
1047.0,,563,45,23.0,30,3.0,1.0,86535.0,200000.0,11.0,0,-113465.0
1048.0,,250,294,55.0,23,18.0,1.0,46616.0,200000.0,6.0,1,-153384.0
1049.0,,500,102,12.0,10,6.0,1.0,81974.0,200000.0,29.0,0,-118026.0
1050.0,,361,259,41.0,10,14.0,1.0,70152.0,200000.0,27.0,0,-129848.0
1051.0,20200113,30,52,40.0,21,3.0,1.0,62038.0,200000.0,26.0,0,-137962.0
1052.0,,468,240,72.0,9,4.0,1.0,83275.0,200000.0,7.0,0,-116725.0
1053.0,,441,35,61.0,9,6.0,1.0,86265.0,200000.0,16.0,0,-113735.0
1054.0,20231118,768,224,57.0,26,15.0,1.0,42241.0,200000.0,8.0,0,-157759.0
1055.0,,399,235,56.0,20,1.0,1.0,107966.0,200000.0,16.0,1,-92034.0
1056.0,,641,464,28.0,3,6.0,1.0,60117.0,200000.0,19.0,1,-139883.0
1057.0,,84,15,5.0,11,9.0,1.0,111196.0,200000.0,16.0,0,-88804.0
1058.0,,675,114,49.0,14,15.0,1.0,67797.0,200000.0,23.0,1,-132203.0
1059.0,,163,447,73.0,23,2.0,1.0,59134.0,200000.0,16.0,1,-140866.0
1060.0,20230113,10,190,66.0,26,6.0,1.0,73384.0,200000.0,18.0,1,-126616.0
1061.0,,216,21,6.0,4,4.0,1.0,33422.0,200000.0,28.0,1,-166578.0
1062.0,,166,214,53.0,21,10.0,1.0,39365.0,200000.0,10.0,0,-160635.0
1063.0,,97,60,24.0,16,10.0,1.0,95778.0,200000.0,4.0,1,-104222.0
1064.0,,455,3,4.0,5,6.0,1.0,98505.0,200000.0,2.0,0,-101495.0
1065.0,20220601,176,68,80.0,4,16.0,1.0,110161.0,200000.0,6.0,0,-89839.0
1066.0,20200421,699,384,45.0,30,18.0,1.0,73917.0,200000.0,14.0,1,-126083.0
1067.0,,747,163,73.0,22,20.0,1.0,82898.0,200000.0,13.0,0,-117102.0
1068.0,20240502,174,37,9.0,27,18.0,1.0,42672.0,200000.0,6.0,0,-157328.0
1069.0,20211106,499,275,66.0,27,15.0,1.0,92040.0,200000.0,24.0,1,-107960.0
1070.0,20200426,301,499,73.0,6,2.0,1.0,75176.0,200000.0,25.0,1,-124824.0
1071.0,,41,147,64.0,14,2.0,1.0,81313.0,200000.0,17.0,1,-118687.0
1072.0,,263,294,15.0,19,16.0,1.0,34572.0,200000.0,0.0,1,-165428.0
1073.0,,573,430,25.0,22,20.0,1.0,94239.0,200000.0,5.0,1,-105761.0
1074.0,20230926,70,30,5.0,5,1.0,1.0,66031.0,200000.0,7.0,1,-133969.0
1075.0,20210529,624,236,60.0,28,7.0,1.0,116487.0,200000.0,22.0,1,-83513.0
1076.0,,56,120,18.0,17,8.0,1.0,64856.0,200000.0,15.0,1,-135144.0
1077.0,,64,271,50.0,12,19.0,1.0,46333.0,200000.0,28.0,1,-153667.0
1078.0,20211123,320,234,19.0,17,16.0,1.0,57162.0,200000.0,14.0,1,-142838.0
1079.0,20200722,442,347,4.0,20,2.0,1.0,40002.0,200000.0,11.0,0,-159998.0
1080.0,20241129,107,134,43.0,1,15.0,1.0,104967.0,200000.0,24.0,1,-95033.0
1081.0,,253,203,3.0,16,12.0,1.0,95432.0,200000.0,7.0,1,-104568.0
1082.0,,351,420,21.0,10,16.0,1.0,95214.0,200000.0,1.0,1,-104786.0
1083.0,20221109,416,373,67.0,28,6.0,1.0,99123.0,200000.0,30.0,1,-100877.0
1084.0,,198,157,48.0,21,7.0,1.0,87727.0,200000.0,23.0,1,-112273.0
1085.0,,632,298,5.0,8,15.0,1.0,55091.0,200000.0,9.0,0,-144909.0
1086.0,20211201,381,421,39.0,5,3.0,1.0,45123.0,200000.0,23.0,1,-154877.0
1087.0,20220407,596,42,9.0,7,13.0,1.0,84034.0,200000.0,21.0,1,-115966.0
1088.0,,352,469,22.0,10,1.0,1.0,28728.0,200000.0,24.0,0,-171272.0
1089.0,,38,224,20.0,9,13.0,1.0,67231.0,200000.0,17.0,0,-132769.0
1090.0,,244,165,6.0,30,17.0,1.0,73985.0,200000.0,19.0,0,-126015.0
1091.0,,466,474,58.0,15,4.0,1.0,51174.0,200000.0,0.0,1,-148826.0
1092.0,,401,96,28.0,7,20.0,1.0,55375.0,200000.0,5.0,0,-144625.0
1093.0,,731,280,59.0,18,10.0,1.0,57734.0,200000.0,21.0,0,-142266.0
1094.0,20200704,661,76,57.0,24,7.0,1.0,44388.0,200000.0,0.0,1,-155612.0
1095.0,20240410,508,361,27.0,2,15.0,1.0,70638.0,200000.0,28.0,1,-129362.0
1096.0,20200327,649,304,20.0,28,19.0,1.0,46109.0,200000.0,26.0,1,-153891.0
1097.0,,266,99,41.0,1,12.0,1.0,26975.0,200000.0,14.0,0,-173025.0
1098.0,,231,419,1.0,17,9.0,1.0,111853.0,200000.0,23.0,0,-88147.0
1099.0,,69,346,77.0,3,19.0,1.0,67636.0,200000.0,8.0,0,-132364.0
1100.0,20241020,647,254,41.0,29,5.0,1.0,28017.0,200000.0,1.0,1,-171983.0
1101.0,20241111,140,252,1.0,12,20.0,1.0,70343.0,200000.0,0.0,1,-129657.0
1102.0,20210618,300,154,8.0,17,17.0,1.0,58076.0,200000.0,10.0,1,-141924.0
1103.0,,469,110,34.0,16,11.0,1.0,41621.0,200000.0,12.0,1,-158379.0
1104.0,,664,466,28.0,10,11.0,1.0,119669.0,200000.0,5.0,0,-80331.0
1105.0,,475,1,48.0,12,10.0,1.0,78934.0,200000.0,22.0,1,-121066.0
1106.0,,623,202,36.0,6,9.0,1.0,31052.0,200000.0,29.0,1,-168948.0
1107.0,,299,113,4.0,9,20.0,1.0,64121.0,200000.0,12.0,0,-135879.0
1108.0,,772,487,80.0,11,20.0,1.0,53819.0,200000.0,25.0,1,-146181.0
1109.0,20221111,795,198,36.0,1,5.0,1.0,73206.0,200000.0,3.0,0,-126794.0
1110.0,20211227,495,88,51.0,23,7.0,1.0,86993.0,200000.0,6.0,1,-113007.0
1111.0,,638,417,33.0,19,8.0,1.0,43569.0,200000.0,13.0,0,-156431.0
1112.0,20201122,412,321,52.0,4,20.0,1.0,58104.0,200000.0,24.0,1,-141896.0
1113.0,20200430,380,232,8.0,5,18.0,1.0,99205.0,200000.0,21.0,1,-100795.0
1114.0,20200909,194,403,79.0,27,1.0,1.0,112516.0,200000.0,30.0,1,-87484.0
1115.0,,229,452,20.0,24,2.0,1.0,40178.0,200000.0,20.0,1,-159822.0
1116.0,20220420,401,39,22.0,17,19.0,1.0,109974.0,200000.0,8.0,1,-90026.0
1117.0,,342,402,44.0,26,18.0,1.0,75114.0,200000.0,26.0,1,-124886.0
1118.0,,260,402,75.0,13,17.0,1.0,25144.0,200000.0,20.0,0,-174856.0
1119.0,20200718,338,54,63.0,25,10.0,1.0,64823.0,200000.0,26.0,0,-135177.0
1120.0,20211121,19,326,26.0,11,3.0,1.0,97844.0,200000.0,19.0,0,-102156.0
1121.0,20221106,392,362,21.0,3,20.0,1.0,55305.0,200000.0,4.0,0,-144695.0
1122.0,20230711,219,417,13.0,13,2.0,1.0,47008.0,200000.0,4.0,1,-152992.0
1123.0,20240602,305,183,64.0,13,10.0,1.0,87618.0,200000.0,8.0,1,-112382.0
1124.0,,137,151,21.0,17,14.0,1.0,59881.0,200000.0,20.0,1,-140119.0
1125.0,,514,37,3.0,12,12.0,1.0,54603.0,200000.0,17.0,0,-145397.0
1126.0,20241027,751,55,51.0,9,4.0,1.0,37283.0,200000.0,26.0,1,-162717.0
1127.0,,759,411,50.0,3,16.0,1.0,109562.0,200000.0,13.0,0,-90438.0
1128.0,,18,413,29.0,14,12.0,1.0,97480.0,200000.0,11.0,0,-102520.0
1129.0,,592,309,14.0,19,4.0,1.0,73035.0,200000.0,8.0,1,-126965.0
1130.0,,287,107,56.0,3,3.0,1.0,90552.0,200000.0,11.0,0,-109448.0
1131.0,,692,261,62.0,25,7.0,1.0,27416.0,200000.0,2.0,1,-172584.0
1132.0,,178,136,14.0,22,13.0,1.0,78263.0,200000.0,27.0,1,-121737.0
1133.0,,242,344,80.0,6,5.0,1.0,54165.0,200000.0,12.0,0,-145835.0
1134.0,,695,125,71.0,16,17.0,1.0,45981.0,200000.0,5.0,1,-154019.0
1135.0,,56,449,44.0,24,2.0,1.0,49657.0,200000.0,5.0,1,-150343.0
1136.0,,539,162,79.0,23,16.0,1.0,25240.0,200000.0,4.0,0,-174760.0
1137.0,20240730,149,127,73.0,8,10.0,1.0,35442.0,200000.0,2.0,1,-164558.0
1138.0,20200325,760,166,29.0,12,3.0,1.0,101338.0,200000.0,16.0,0,-98662.0
1139.0,20240422,281,67,33.0,20,3.0,1.0,39966.0,200000.0,22.0,0,-160034.0
1140.0,,119,473,46.0,19,20.0,1.0,115117.0,200000.0,8.0,0,-84883.0
1141.0,,275,439,28.0,14,12.0,1.0,66463.0,200000.0,29.0,1,-133537.0
1142.0,,6,25,5.0,14,12.0,1.0,115472.0,200000.0,15.0,0,-84528.0
1143.0,,398,55,3.0,5,11.0,1.0,27657.0,200000.0,20.0,1,-172343.0
1144.0,,744,416,2.0,17,18.0,1.0,108023.0,200000.0,21.0,0,-91977.0
1145.0,,46,474,72.0,4,10.0,1.0,74886.0,200000.0,29.0,1,-125114.0
1146.0,,387,51,39.0,6,4.0,1.0,47814.0,200000.0,16.0,1,-152186.0
1147.0,20220112,514,148,16.0,24,7.0,1.0,78003.0,200000.0,27.0,0,-121997.0
1148.0,,439,485,47.0,1,8.0,1.0,65366.0,200000.0,29.0,1,-134634.0
1149.0,,30,166,11.0,14,7.0,1.0,50173.0,200000.0,3.0,1,-149827.0
1150.0,20230627,759,110,77.0,2,8.0,1.0,60316.0,200000.0,21.0,1,-139684.0
1151.0,,790,166,21.0,30,9.0,1.0,113663.0,200000.0,15.0,1,-86337.0
1152.0,20240703,283,198,33.0,25,5.0,1.0,28305.0,200000.0,0.0,1,-171695.0
1153.0,,514,323,40.0,17,7.0,1.0,115433.0,200000.0,14.0,0,-84567.0
1154.0,,768,85,71.0,14,6.0,1.0,94046.0,200000.0,21.0,1,-105954.0
1155.0,,58,63,68.0,15,11.0,1.0,91554.0,200000.0,30.0,0,-108446.0
1156.0,20240407,55,51,21.0,24,15.0,1.0,92859.0,200000.0,19.0,0,-107141.0
1157.0,,23,426,39.0,17,19.0,1.0,110818.0,200000.0,30.0,1,-89182.0
1158.0,20230705,548,148,71.0,1,8.0,1.0,85814.0,200000.0,20.0,1,-114186.0
1159.0,20210507,749,367,74.0,29,17.0,1.0,60938.0,200000.0,24.0,1,-139062.0
1160.0,,453,86,9.0,29,5.0,1.0,98598.0,200000.0,9.0,1,-101402.0
1161.0,,37,478,36.0,18,18.0,1.0,73335.0,200000.0,4.0,1,-126665.0
1162.0,,300,59,53.0,19,3.0,1.0,28011.0,200000.0,5.0,0,-171989.0
1163.0,20231201,5,25,56.0,3,9.0,1.0,87328.0,200000.0,4.0,0,-112672.0
1164.0,20230728,612,426,34.0,29,13.0,1.0,90665.0,200000.0,11.0,1,-109335.0
1165.0,,366,109,16.0,5,2.0,1.0,116978.0,200000.0,10.0,1,-83022.0
1166.0,,331,491,20.0,24,12.0,1.0,41487.0,200000.0,25.0,0,-158513.0
1167.0,,72,204,9.0,3,1.0,1.0,69293.0,200000.0,3.0,0,-130707.0
1168.0,,334,473,17.0,27,7.0,1.0,35076.0,200000.0,14.0,0,-164924.0
1169.0,20230304,379,286,8.0,26,13.0,1.0,87821.0,200000.0,10.0,0,-112179.0
1170.0,,253,382,37.0,2,6.0,1.0,63518.0,200000.0,7.0,1,-136482.0
1171.0,,416,473,50.0,21,20.0,1.0,110070.0,200000.0,29.0,1,-89930.0
1172.0,,619,496,22.0,5,6.0,1.0,96569.0,200000.0,10.0,0,-103431.0
1173.0,,455,71,48.0,20,20.0,1.0,35874.0,200000.0,7.0,0,-164126.0
1174.0,,161,431,55.0,28,12.0,1.0,113625.0,200000.0,19.0,0,-86375.0
1175.0,,73,321,53.0,8,6.0,1.0,68735.0,200000.0,12.0,0,-131265.0
1176.0,20200420,541,37,18.0,11,8.0,1.0,107044.0,200000.0,7.0,1,-92956.0
1177.0,,361,197,71.0,3,17.0,1.0,37516.0,200000.0,19.0,0,-162484.0
1178.0,,112,326,42.0,23,20.0,1.0,28525.0,200000.0,27.0,0,-171475.0
1179.0,,263,422,5.0,15,2.0,1.0,57758.0,200000.0,24.0,1,-142242.0
1180.0,20211029,794,223,21.0,8,3.0,1.0,65409.0,200000.0,30.0,0,-134591.0
1181.0,,206,170,61.0,1,5.0,1.0,112073.0,200000.0,2.0,1,-87927.0
1182.0,20240422,789,241,50.0,13,9.0,1.0,40187.0,200000.0,5.0,1,-159813.0
1183.0,20240124,519,354,52.0,1,16.0,1.0,58843.0,200000.0,24.0,0,-141157.0
1184.0,20220517,767,260,19.0,1,17.0,1.0,55799.0,200000.0,7.0,0,-144201.0
1185.0,,778,221,11.0,18,18.0,1.0,58459.0,200000.0,22.0,1,-141541.0
1186.0,,658,15,70.0,20,3.0,1.0,94363.0,200000.0,0.0,1,-105637.0
1187.0,,662,106,60.0,12,2.0,1.0,115973.0,200000.0,27.0,1,-84027.0
1188.0,,711,458,45.0,7,7.0,1.0,55827.0,200000.0,22.0,1,-144173.0
1189.0,,217,308,16.0,18,14.0,1.0,45086.0,200000.0,20.0,1,-154914.0
1190.0,,498,75,60.0,18,4.0,1.0,101394.0,200000.0,6.0,0,-98606.0
1191.0,,552,413,16.0,17,11.0,1.0,32687.0,200000.0,30.0,0,-167313.0
1192.0,,183,268,46.0,26,15.0,1.0,109979.0,200000.0,9.0,0,-90021.0
1193.0,,765,463,19.0,23,6.0,1.0,92415.0,200000.0,13.0,1,-107585.0
1194.0,,579,72,52.0,15,15.0,1.0,73644.0,200000.0,26.0,0,-126356.0
1195.0,,127,53,5.0,5,10.0,1.0,50514.0,200000.0,10.0,1,-149486.0
1196.0,,605,361,32.0,22,7.0,1.0,90519.0,200000.0,4.0,1,-109481.0
1197.0,,259,66,66.0,28,6.0,1.0,48012.0,200000.0,5.0,0,-151988.0
1198.0,,504,254,53.0,18,7.0,1.0,75900.0,200000.0,1.0,0,-124100.0
1199.0,,274,58,28.0,6,8.0,1.0,57074.0,200000.0,9.0,0,-142926.0
