id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,financiado,margen_ganancia
847.0,20200816,307.0,75,26.0,18,10.0,1.0,48606.4,66277.0,15,1,-17670.6
848.0,20240307,409.0,4,29.0,2,2.0,1.0,64606.4,77605.0,20,0,-12998.599999999999
849.0,20200113,296.0,93,9.0,13,4.0,1.0,71475.65,39035.0,15,0,32440.649999999994
850.0,20241026,476.0,203,40.0,3,4.0,1.0,74508.8,64793.0,20,1,9715.800000000003
851.0,20200411,61.0,12,37.0,20,10.0,1.0,52509.60000000001,67252.0,20,0,-14742.399999999987
852.0,20240111,496.0,140,6.0,10,9.0,1.0,64358.4,48449.0,20,1,15909.400000000001
853.0,20210926,272.0,86,27.0,14,9.0,1.0,68710.59999999999,50637.0,15,1,18073.59999999999
854.0,20240714,230.0,33,47.0,3,2.0,1.0,31757.4,74623.0,10,0,-42865.6
855.0,,226.0,39,44.0,9,6.0,1.0,50660.0,76507.0,15,1,-25847.0
856.0,20200410,377.0,110,36.0,16,13.0,1.0,71058.09999999999,76758.0,5,0,-5699.900000000009
857.0,20210815,356.0,52,44.0,7,5.0,1.0,49222.0,45852.0,0,1,3370.0
858.0,20231105,69.0,193,10.0,6,3.0,1.0,75760.0,45516.0,0,0,30244.0
859.0,20231114,1.0,143,21.0,5,6.0,1.0,65952.8,68731.0,5,0,-2778.199999999997
860.0,20200919,475.0,36,10.0,10,8.0,1.0,73678.84999999999,55778.0,15,0,17900.84999999999
861.0,20230714,481.0,245,40.0,2,5.0,1.0,87269.0,54802.0,0,0,32467.0
862.0,20240706,243.0,223,3.0,1,9.0,1.0,65070.9,54330.0,10,0,10740.900000000001
863.0,20230421,484.0,137,5.0,19,12.0,1.0,64646.4,68474.0,20,0,-3827.5999999999985
864.0,20210530,8.0,111,40.0,18,1.0,1.0,45285.0,36608.0,0,0,8677.0
865.0,20210223,231.0,156,50.0,17,8.0,1.0,67139.2,60218.0,20,0,6921.199999999997
866.0,20230630,30.0,40,49.0,18,5.0,1.0,59428.8,67680.0,20,0,-8251.199999999997
867.0,20210722,453.0,62,23.0,1,6.0,1.0,37125.45,56265.0,15,0,-19139.550000000003
868.0,20220429,205.0,131,44.0,11,7.0,1.0,57829.5,64326.0,10,1,-6496.5
869.0,20210517,90.0,242,3.0,1,7.0,1.0,59759.75,65023.0,5,1,-5263.25
870.0,20250130,415.0,24,5.0,9,14.0,1.0,39145.6,34532.0,20,0,4613.5999999999985
871.0,20230804,140.0,200,1.0,13,11.0,1.0,55285.25,43411.0,5,0,11874.25
872.0,20201110,455.0,129,2.0,5,1.0,1.0,93949.29999999999,69352.0,5,1,24597.29999999999
873.0,20230314,341.0,188,34.0,1,7.0,1.0,45792.85,40418.0,5,1,5374.8499999999985
874.0,20200707,87.0,85,38.0,1,13.0,1.0,64688.8,42613.0,20,0,22075.800000000003
875.0,20201106,47.0,186,31.0,15,15.0,1.0,41562.5,45438.0,5,1,-3875.5
876.0,20240922,348.0,278,21.0,15,8.0,1.0,37644.7,47005.0,5,0,-9360.300000000003
877.0,20231104,299.0,190,34.0,18,8.0,1.0,44432.05,63130.0,15,1,-18697.949999999997
878.0,20200406,205.0,46,25.0,1,8.0,1.0,70754.40000000001,38769.0,20,1,31985.40000000001
879.0,20211226,76.0,262,47.0,11,12.0,1.0,57091.95,57572.0,15,1,-480.0500000000029
880.0,20210929,,175,18.0,17,6.0,1.0,34964.75,72186.0,15,0,-37221.25
881.0,20230619,54.0,53,3.0,11,8.0,1.0,33968.0,59095.0,20,1,-25127.0
882.0,20210323,119.0,211,14.0,10,13.0,1.0,82880.09999999999,58001.0,15,0,24879.09999999999
883.0,20210409,61.0,76,43.0,3,3.0,1.0,80447.40000000001,67023.0,10,1,13424.400000000009
884.0,20230120,378.0,127,12.0,13,5.0,1.0,87082.0,49112.0,0,0,37970.0
885.0,20231215,380.0,7,18.0,10,10.0,1.0,80698.5,72305.0,10,1,8393.5
886.0,20220715,416.0,208,36.0,1,8.0,1.0,98520.0,52798.0,0,0,45722.0
887.0,20241229,213.0,202,14.0,8,7.0,1.0,68685.09999999999,74567.0,15,1,-5881.900000000009
888.0,20241210,49.0,156,20.0,8,5.0,1.0,46404.65,40761.0,5,0,5643.6500000000015
889.0,20200223,27.0,112,17.0,6,4.0,1.0,36280.8,79671.0,20,1,-43390.2
890.0,20210719,381.0,131,15.0,1,7.0,1.0,72530.0,44987.0,0,1,27543.0
891.0,20220520,298.0,235,16.0,10,2.0,1.0,28423.2,75102.0,20,1,-46678.8
892.0,20240623,412.0,125,41.0,14,9.0,1.0,49997.0,46395.0,0,0,3602.0
893.0,20200309,315.0,28,48.0,12,1.0,1.0,37738.75,77283.0,5,1,-39544.25
894.0,20200714,258.0,87,17.0,2,14.0,1.0,56510.55,56794.0,15,0,-283.4499999999971
895.0,20210304,435.0,164,8.0,1,4.0,1.0,35331.2,54758.0,20,1,-19426.800000000003
896.0,20201220,90.0,125,40.0,6,5.0,1.0,43952.8,44193.0,20,0,-240.1999999999971
897.0,20210701,138.0,243,26.0,3,8.0,1.0,76255.2,56526.0,15,0,19729.199999999997
898.0,20200917,127.0,190,15.0,13,13.0,1.0,76433.6,47746.0,20,0,28687.600000000006
899.0,20230128,128.0,153,18.0,14,6.0,1.0,76968.8,75733.0,20,0,1235.800000000003
900.0,,296.0,202,999.0,18,2.0,1.0,71643.09999999999,69873.0,15,1,1770.0999999999913
901.0,20240207,264.0,107,46.0,18,5.0,1.0,42358.4,36253.0,20,1,6105.4000000000015
902.0,20210316,63.0,95,9.0,7,7.0,1.0,49257.60000000001,79194.0,20,1,-29936.399999999987
903.0,20200808,41.0,236,8.0,7,3.0,1.0,44722.8,66090.0,10,0,-21367.199999999997
904.0,20200630,59.0,42,7.0,16,12.0,1.0,62476.0,73639.0,0,0,-11163.0
905.0,20241129,253.0,206,8.0,2,10.0,1.0,74852.0,40587.0,20,1,34265.0
906.0,20200612,63.0,80,7.0,19,6.0,1.0,56379.65,75571.0,15,1,-19191.35
907.0,20211011,45.0,159,9.0,3,3.0,1.0,74481.25,66414.0,15,0,8067.25
908.0,20230806,476.0,220,37.0,20,3.0,1.0,54769.0,62723.0,0,1,-7954.0
909.0,20220923,39.0,222,1.0,6,12.0,1.0,56179.0,40958.0,0,0,15221.0
910.0,,278.0,292,43.0,11,6.0,1.0,64739.2,71200.0,20,1,-6460.800000000003
911.0,20240803,95.0,186,18.0,2,7.0,1.0,62777.60000000001,31478.0,20,0,31299.600000000013
912.0,20211220,441.0,2,13.0,1,14.0,1.0,42010.9,65146.0,5,1,-23135.1
913.0,20241227,76.0,143,39.0,3,13.0,1.0,52886.0,30084.0,0,0,22802.0
914.0,20200918,178.0,85,49.0,12,15.0,1.0,64710.4,71913.0,20,1,-7202.5999999999985
915.0,20200623,459.0,125,41.0,14,11.0,1.0,57132.8,60771.0,20,1,-3638.199999999997
916.0,20240525,114.0,286,36.0,13,6.0,1.0,71096.8,45699.0,20,0,25397.800000000003
917.0,20240328,11.0,291,30.0,2,5.0,1.0,74431.8,34369.0,10,0,40062.8
918.0,20210828,205.0,287,26.0,9,5.0,1.0,61700.4,31343.0,10,0,30357.4
919.0,20230514,441.0,73,22.0,5,2.0,1.0,58299.3,35243.0,10,0,23056.300000000003
920.0,20210106,145.0,8,22.0,7,15.0,1.0,80746.2,45673.0,5,0,35073.2
921.0,20230114,276.0,223,20.0,6,15.0,1.0,92474.9,49365.0,5,0,43109.899999999994
922.0,20200714,124.0,114,12.0,2,11.0,1.0,54220.0,40282.0,20,1,13938.0
923.0,20240105,330.0,44,10.0,11,12.0,1.0,69722.1,68126.0,10,0,1596.1000000000058
924.0,20220210,379.0,74,50.0,13,5.0,1.0,34364.65,45357.0,15,0,-10992.349999999999
925.0,20240809,228.0,54,9.0,6,12.0,1.0,51824.7,33828.0,10,1,17996.699999999997
926.0,20200909,29.0,36,9.0,14,9.0,1.0,68812.2,61314.0,10,0,7498.199999999997
927.0,20231210,71.0,43,37.0,8,12.0,1.0,96535.0,31895.0,0,1,64640.0
928.0,20240726,177.0,133,7.0,11,7.0,1.0,83544.3,34690.0,10,1,48854.3
929.0,20221113,150.0,250,31.0,13,5.0,1.0,63265.60000000001,53948.0,20,0,9317.600000000013
930.0,20250130,417.0,71,4.0,11,15.0,1.0,59487.25,55105.0,15,0,4382.25
931.0,20210810,484.0,138,19.0,1,15.0,1.0,84645.0,54330.0,10,0,30315.0
932.0,20211010,238.0,13,42.0,5,2.0,1.0,76590.95,74606.0,15,0,1984.949999999997
933.0,20240321,228.0,72,25.0,2,4.0,1.0,31257.05,39931.0,15,0,-8673.95
934.0,20201025,196.0,106,37.0,18,5.0,1.0,29259.2,38721.0,20,1,-9461.8
935.0,20200505,465.0,150,41.0,17,5.0,1.0,82761.95,44204.0,15,1,38557.95
936.0,20221123,198.0,53,41.0,2,15.0,1.0,61326.0,53085.0,10,1,8241.0
937.0,20240819,250.0,237,28.0,17,14.0,1.0,50127.05,36992.0,15,0,13135.050000000003
938.0,20220116,365.0,165,29.0,3,4.0,1.0,66814.45,72180.0,5,0,-5365.550000000003
939.0,20240603,390.0,240,50.0,18,9.0,1.0,56729.7,57873.0,10,1,-1143.300000000003
940.0,20240802,237.0,114,7.0,17,4.0,1.0,92330.0,38243.0,0,0,54087.0
941.0,20220625,242.0,244,50.0,16,15.0,1.0,80435.0,38406.0,0,1,42029.0
942.0,20240429,73.0,111,25.0,14,7.0,1.0,80068.3,76649.0,15,0,3419.300000000003
943.0,20230401,21.0,9,13.0,12,2.0,1.0,71734.5,54894.0,10,1,16840.5
944.0,20200303,7.0,26,46.0,4,9.0,1.0,81012.0,78838.0,0,1,2174.0
945.0,,293.0,285,26.0,6,7.0,1.0,70612.55,35849.0,5,0,34763.55
946.0,20240718,199.0,72,9.0,9,1.0,1.0,53986.6,65305.0,5,1,-11318.400000000001
947.0,20230510,26.0,13,21.0,7,12.0,1.0,92666.8,56256.0,5,0,36410.8
948.0,20230703,30.0,121,18.0,17,11.0,1.0,46369.0,32939.0,0,0,13430.0
949.0,20240930,473.0,214,20.0,17,1.0,1.0,56808.0,71627.0,10,0,-14819.0
950.0,20220829,425.0,126,20.0,5,7.0,1.0,48617.1,63019.0,10,1,-14401.900000000001
951.0,20220402,388.0,254,42.0,12,3.0,1.0,55575.2,65700.0,20,1,-10124.800000000003
952.0,20220810,223.0,203,22.0,11,3.0,1.0,43221.65,68255.0,15,1,-25033.35
953.0,20230423,254.0,273,38.0,13,14.0,1.0,84108.6,37167.0,10,0,46941.600000000006
954.0,20230808,48.0,29,41.0,6,1.0,1.0,73008.45,76137.0,5,0,-3128.550000000003
955.0,20201210,53.0,19,14.0,8,15.0,1.0,45620.0,41872.0,0,1,3748.0
956.0,20230920,328.0,217,6.0,1,10.0,1.0,48502.8,71619.0,10,0,-23116.199999999997
957.0,20241124,466.0,253,28.0,3,9.0,1.0,78359.8,51646.0,5,0,26713.800000000003
958.0,20221210,260.0,281,43.0,11,8.0,1.0,68920.0,49642.0,0,0,19278.0
959.0,20220807,149.0,125,12.0,2,3.0,1.0,55914.0,50027.0,0,1,5887.0
960.0,20250130,,229,999.0,1,9.0,1.0,70838.1,52633.0,10,1,18205.100000000006
961.0,20240621,347.0,49,49.0,8,12.0,1.0,52355.0,69100.0,0,1,-16745.0
962.0,20210822,181.0,136,34.0,17,6.0,1.0,38349.0,75344.0,0,1,-36995.0
963.0,20220228,21.0,156,13.0,6,2.0,1.0,62754.14999999999,38894.0,5,0,23860.149999999987
964.0,20210507,426.0,52,37.0,6,1.0,1.0,57670.7,58971.0,5,0,-1300.300000000003
965.0,20221025,487.0,169,15.0,4,6.0,1.0,87679.0,74348.0,0,0,13331.0
966.0,20240111,30.0,24,30.0,12,6.0,1.0,59302.8,38684.0,10,0,20618.800000000003
967.0,20231010,322.0,224,2.0,16,15.0,1.0,56700.1,68355.0,15,0,-11654.900000000001
968.0,20231023,401.0,219,5.0,4,8.0,1.0,38480.35,40198.0,15,0,-1717.6500000000015
969.0,20230210,14.0,150,9.0,2,10.0,1.0,55827.0,47967.0,0,0,7860.0
970.0,20240603,159.0,204,5.0,15,7.0,1.0,63904.8,56744.0,20,0,7160.800000000003
971.0,20240618,455.0,52,35.0,5,4.0,1.0,43190.8,50349.0,5,1,-7158.199999999997
972.0,20200217,101.0,213,31.0,17,6.0,1.0,62253.5,30827.0,5,1,31426.5
973.0,20240623,52.0,138,50.0,17,11.0,1.0,31878.0,60066.0,10,1,-28188.0
974.0,20200806,216.0,59,16.0,4,3.0,1.0,54602.3,58782.0,15,0,-4179.699999999997
975.0,20200520,398.0,187,9.0,10,5.0,1.0,75585.6,61314.0,10,1,14271.600000000006
976.0,20221225,454.0,152,33.0,4,12.0,1.0,67124.5,71039.0,15,1,-3914.5
977.0,20220402,135.0,290,35.0,8,12.0,1.0,81775.05,66617.0,5,0,15158.050000000003
978.0,20210729,177.0,30,29.0,5,8.0,1.0,59714.0,33268.0,0,0,26446.0
979.0,20230123,275.0,172,32.0,11,14.0,1.0,32917.95,69339.0,15,0,-36421.05
980.0,,183.0,253,29.0,20,7.0,1.0,36816.0,36168.0,20,1,648.0
981.0,20200823,250.0,298,32.0,1,7.0,1.0,84507.25,72139.0,5,0,12368.25
982.0,20231124,216.0,138,34.0,20,7.0,1.0,43418.8,74076.0,5,0,-30657.199999999997
983.0,20210102,281.0,79,48.0,6,15.0,1.0,80912.0,69334.0,0,0,11578.0
984.0,20240508,362.0,120,7.0,18,1.0,1.0,68504.0,77404.0,20,1,-8900.0
985.0,20220507,411.0,220,31.0,20,7.0,1.0,60048.0,79103.0,20,1,-19055.0
986.0,20220423,111.0,70,45.0,6,11.0,1.0,73746.59999999999,38690.0,5,1,35056.59999999999
987.0,20230930,161.0,138,27.0,12,12.0,1.0,40826.4,48318.0,20,0,-7491.5999999999985
988.0,20220228,173.0,180,44.0,5,14.0,1.0,89448.0,50384.0,0,0,39064.0
989.0,20210419,37.0,93,12.0,13,9.0,1.0,69363.4,55049.0,15,1,14314.399999999994
990.0,,428.0,119,13.0,6,4.0,1.0,53404.65,54808.0,15,0,-1403.3499999999985
991.0,20211127,190.0,223,2.0,20,14.0,1.0,96851.0,55147.0,0,0,41704.0
992.0,20240409,499.0,217,34.0,9,10.0,1.0,30348.8,51504.0,20,1,-21155.2
993.0,20230411,261.0,206,7.0,15,1.0,1.0,51922.0,67970.0,0,0,-16048.0
994.0,20231106,465.0,230,47.0,1,2.0,1.0,47898.35,77703.0,15,0,-29804.65
995.0,20240816,289.0,223,22.0,14,12.0,1.0,51265.8,72317.0,10,0,-21051.199999999997
996.0,20221125,223.0,154,33.0,14,11.0,1.0,60430.5,76250.0,10,0,-15819.5
997.0,20241113,209.0,10,49.0,11,15.0,1.0,63233.2,54731.0,15,0,8502.199999999997
998.0,20230105,389.0,27,48.0,9,2.0,1.0,70301.9,71213.0,5,1,-911.1000000000058
999.0,20221109,348.0,229,29.0,5,10.0,1.0,49677.60000000001,74250.0,20,0,-24572.399999999987
1000.0,20220811,417.0,140,2.0,7,7.0,1.0,72482.40000000001,53209.0,20,1,19273.40000000001
1001.0,20230810,13.0,42,40.0,16,12.0,1.0,55780.0,34982.0,0,0,20798.0
1002.0,20210616,18.0,124,28.0,6,8.0,1.0,57410.0,46121.0,0,0,11289.0
1003.0,20240204,41.0,40,26.0,11,5.0,1.0,67788.34999999999,36671.0,15,0,31117.34999999999
1004.0,20240111,262.0,299,34.0,13,3.0,1.0,56214.35,38727.0,5,0,17487.35
1005.0,20220919,93.0,143,25.0,3,5.0,1.0,49500.6,33591.0,15,1,15909.599999999999
1006.0,20220427,303.0,154,15.0,6,5.0,1.0,30679.05,36757.0,15,0,-6077.950000000001
1007.0,20241130,47.0,264,8.0,20,10.0,1.0,39012.0,52889.0,20,1,-13877.0
1008.0,20221227,156.0,57,46.0,8,2.0,1.0,66157.2,36363.0,10,0,29794.199999999997
1009.0,20210206,66.0,295,6.0,16,4.0,1.0,45140.0,50604.0,0,1,-5464.0
1010.0,20211016,186.0,31,40.0,4,8.0,1.0,69423.75,74021.0,15,0,-4597.25
1011.0,20200802,122.0,95,47.0,14,15.0,1.0,32817.65,40007.0,15,0,-7189.3499999999985
1012.0,20200303,316.0,64,42.0,16,9.0,1.0,72648.4,35486.0,5,0,37162.399999999994
1013.0,20210604,410.0,181,22.0,2,13.0,1.0,35149.05,39553.0,5,0,-4403.949999999997
1014.0,20210623,75.0,263,27.0,6,8.0,1.0,31347.15,66203.0,15,0,-34855.85
1015.0,20240130,175.0,300,9.0,13,15.0,1.0,79917.0,36145.0,15,1,43772.0
1016.0,20210314,467.0,66,49.0,9,9.0,1.0,35597.0,55047.0,0,1,-19450.0
1017.0,20210316,370.0,158,23.0,15,11.0,1.0,55160.0,45293.0,0,0,9867.0
1018.0,20221215,114.0,262,11.0,18,4.0,1.0,56133.6,40931.0,5,1,15202.599999999999
1019.0,20210418,224.0,210,31.0,9,6.0,1.0,63111.35,44339.0,5,1,18772.35
1020.0,20250130,460.0,251,999.0,10,14.0,1.0,81252.0,34218.0,0,0,47034.0
1021.0,20240906,172.0,184,48.0,1,2.0,1.0,42984.5,57968.0,15,0,-14983.5
1022.0,20210716,44.0,269,45.0,2,1.0,1.0,67697.0,56883.0,5,1,10814.0
1023.0,20220919,3.0,270,10.0,1,14.0,1.0,56085.3,47862.0,10,0,8223.300000000003
1024.0,20230214,207.0,106,6.0,5,4.0,1.0,64127.0,56789.0,0,0,7338.0
1025.0,20240827,448.0,94,36.0,10,6.0,1.0,52497.0,63554.0,0,1,-11057.0
1026.0,20230919,458.0,79,35.0,4,10.0,1.0,67194.2,43500.0,15,1,23694.199999999997
1027.0,20240826,180.0,167,37.0,16,10.0,1.0,59265.9,65195.0,10,0,-5929.0999999999985
1028.0,20230920,28.0,185,15.0,11,2.0,1.0,87517.8,38065.0,10,0,49452.8
1029.0,20241028,89.0,115,43.0,12,3.0,1.0,73903.2,51548.0,20,1,22355.199999999997
1030.0,20200727,283.0,51,1.0,8,5.0,1.0,39088.1,56905.0,15,0,-17816.9
1031.0,20230531,228.0,64,8.0,10,14.0,1.0,57564.55,44205.0,15,1,13359.550000000003
1032.0,20220630,179.0,236,48.0,4,7.0,1.0,52787.7,50486.0,5,1,2301.699999999997
1033.0,20200601,220.0,209,23.0,9,5.0,1.0,46597.5,65280.0,5,1,-18682.5
1034.0,20240504,439.0,208,4.0,1,11.0,1.0,58725.65,47565.0,15,0,11160.650000000001
1035.0,,79.0,213,44.0,19,2.0,1.0,56812.5,55581.0,10,1,1231.5
1036.0,20210727,82.0,76,14.0,9,5.0,1.0,76229.0,71233.0,0,1,4996.0
1037.0,20210616,396.0,10,50.0,17,7.0,1.0,59948.8,77335.0,5,1,-17386.199999999997
1038.0,20230916,134.0,57,31.0,16,11.0,1.0,58056.7,30106.0,15,0,27950.699999999997
1039.0,20200401,122.0,248,20.0,17,4.0,1.0,67218.2,48477.0,5,1,18741.199999999997
1040.0,20211119,,43,1.0,19,14.0,1.0,87172.0,46395.0,0,0,40777.0
1041.0,20240201,350.0,294,5.0,6,3.0,1.0,47853.9,60301.0,10,0,-12447.099999999999
1042.0,20220111,2.0,262,40.0,8,8.0,1.0,67195.4,54120.0,5,0,13075.399999999994
1043.0,20230305,44.0,177,37.0,18,10.0,1.0,94695.0,39865.0,0,0,54830.0
1044.0,20230112,389.0,14,22.0,5,13.0,1.0,37838.5,49887.0,5,0,-12048.5
1045.0,20240921,303.0,60,42.0,9,2.0,1.0,51351.05,30615.0,15,0,20736.050000000003
1046.0,20211206,122.0,232,29.0,18,7.0,1.0,53409.0,65575.0,0,0,-12166.0
1047.0,20220802,84.0,154,19.0,13,3.0,1.0,52780.8,67757.0,20,0,-14976.199999999997
1048.0,20240520,86.0,297,14.0,19,9.0,1.0,50859.75,58434.0,15,1,-7574.25
1049.0,20220102,227.0,106,6.0,6,2.0,1.0,69936.15,60699.0,5,0,9237.149999999994
1050.0,,96.0,148,25.0,20,14.0,1.0,41763.9,39378.0,15,1,2385.9000000000015
1051.0,20241030,499.0,67,46.0,5,5.0,1.0,36828.0,50022.0,10,0,-13194.0
1052.0,20211113,173.0,267,27.0,1,13.0,1.0,87570.0,64695.0,0,0,22875.0
1053.0,20230304,488.0,118,14.0,3,9.0,1.0,79994.34999999999,32240.0,15,1,47754.34999999999
1054.0,20200110,255.0,186,35.0,1,1.0,1.0,56691.9,37527.0,10,1,19164.9
1055.0,20220411,270.0,82,45.0,9,7.0,1.0,58050.7,34379.0,5,0,23671.699999999997
1056.0,20230319,379.0,293,35.0,16,6.0,1.0,30904.0,56099.0,20,0,-25195.0
1057.0,20220117,122.0,133,41.0,18,1.0,1.0,52556.0,34946.0,0,0,17610.0
1058.0,20221101,434.0,67,37.0,19,3.0,1.0,35832.0,76204.0,20,0,-40372.0
1059.0,20201120,494.0,228,36.0,4,7.0,1.0,76581.4,49838.0,5,1,26743.399999999994
1060.0,20230521,474.0,231,40.0,10,14.0,1.0,65142.3,42535.0,15,1,22607.300000000003
1061.0,20230516,463.0,25,4.0,14,2.0,1.0,77887.2,68088.0,15,0,9799.199999999997
1062.0,20220813,245.0,71,4.0,2,4.0,1.0,50134.0,69295.0,0,0,-19161.0
1063.0,20240628,236.0,169,40.0,20,5.0,1.0,90428.59999999999,38249.0,5,1,52179.59999999999
1064.0,20230524,125.0,181,1.0,15,10.0,1.0,54739.0,78611.0,0,0,-23872.0
1065.0,20230511,326.0,160,16.0,2,3.0,1.0,78165.0,47026.0,0,0,31139.0
1066.0,20220724,187.0,295,31.0,6,4.0,1.0,69979.84999999999,74031.0,5,0,-4051.1500000000087
1067.0,20240103,51.0,128,41.0,10,14.0,1.0,38246.6,41712.0,15,1,-3465.4000000000015
1068.0,20201107,178.0,68,45.0,16,15.0,1.0,63015.3,51251.0,10,0,11764.300000000003
1069.0,20230616,37.0,120,45.0,1,12.0,1.0,80075.09999999999,52626.0,15,1,27449.09999999999
1070.0,20210501,440.0,89,43.0,14,6.0,1.0,79631.84999999999,37885.0,5,1,41746.84999999999
1071.0,20200331,235.0,161,33.0,7,2.0,1.0,49552.2,35068.0,10,0,14484.199999999997
1072.0,20221216,50.0,257,31.0,8,14.0,1.0,54259.2,37509.0,10,0,16750.199999999997
1073.0,20220705,24.0,275,41.0,16,3.0,1.0,77735.65,40229.0,5,0,37506.649999999994
1074.0,20210623,145.0,114,6.0,18,10.0,1.0,74817.0,48615.0,0,0,26202.0
1075.0,20230705,264.0,252,20.0,20,11.0,1.0,67007.2,53009.0,15,1,13998.199999999997
1076.0,20230427,478.0,220,45.0,7,13.0,1.0,75399.59999999999,31207.0,5,0,44192.59999999999
1077.0,20220402,145.0,30,37.0,10,11.0,1.0,48806.15,33788.0,15,1,15018.150000000001
1078.0,20221004,70.0,145,20.0,8,12.0,1.0,48666.6,35208.0,10,1,13458.599999999999
1079.0,20200109,290.0,263,50.0,5,3.0,1.0,43009.35,54745.0,5,1,-11735.650000000001
1080.0,,460.0,232,999.0,2,2.0,1.0,70781.2,66953.0,15,0,3828.199999999997
1081.0,20200131,364.0,151,19.0,16,3.0,1.0,41999.5,51389.0,5,0,-9389.5
1082.0,20240601,285.0,237,44.0,4,2.0,1.0,71913.6,34828.0,20,0,37085.600000000006
1083.0,20200509,210.0,257,36.0,5,1.0,1.0,70558.4,74337.0,5,1,-3778.600000000006
1084.0,20220717,102.0,44,37.0,2,2.0,1.0,58067.1,50435.0,10,0,7632.0999999999985
1085.0,20210315,270.0,200,47.0,16,14.0,1.0,84158.5,73345.0,15,1,10813.5
1086.0,20200513,298.0,118,28.0,13,12.0,1.0,28225.6,34640.0,20,1,-6414.4000000000015
1087.0,20220808,486.0,208,18.0,13,10.0,1.0,33708.6,55963.0,10,0,-22254.4
1088.0,20240714,326.0,127,31.0,15,4.0,1.0,39706.0,79380.0,0,0,-39674.0
1089.0,20230925,477.0,19,18.0,12,11.0,1.0,32515.2,49249.0,20,1,-16733.8
1090.0,20240109,209.0,14,26.0,19,2.0,1.0,64423.2,70448.0,20,0,-6024.800000000003
1091.0,20210618,121.0,80,43.0,11,12.0,1.0,59649.0,64475.0,0,0,-4826.0
1092.0,20241130,141.0,4,22.0,4,6.0,1.0,38889.9,69814.0,10,1,-30924.1
1093.0,20200915,420.0,249,38.0,18,10.0,1.0,82467.0,36491.0,0,1,45976.0
1094.0,20200628,89.0,29,40.0,18,14.0,1.0,45236.15,60125.0,5,1,-14888.849999999999
1095.0,20230710,285.0,294,8.0,2,7.0,1.0,35838.9,44290.0,10,0,-8451.099999999999
1096.0,20230529,36.0,110,27.0,8,4.0,1.0,65293.6,34137.0,15,0,31156.6
1097.0,20230409,321.0,76,25.0,13,5.0,1.0,35820.8,64973.0,20,0,-29152.199999999997
1098.0,20200219,433.0,133,15.0,4,10.0,1.0,33922.4,63246.0,20,1,-29323.6
1099.0,20220424,246.0,199,16.0,5,3.0,1.0,68080.75,36420.0,15,1,31660.75
1100.0,20230301,75.0,275,38.0,19,11.0,1.0,55116.55,77283.0,15,1,-22166.449999999997
1101.0,20210224,131.0,111,11.0,15,4.0,1.0,97773.0,55752.0,0,0,42021.0
1102.0,20211224,186.0,130,41.0,17,13.0,1.0,71781.3,60913.0,10,0,10868.300000000003
1103.0,20230703,2.0,282,26.0,16,12.0,1.0,40946.4,76954.0,10,1,-36007.6
1104.0,20211021,364.0,156,29.0,1,1.0,1.0,36216.85,75225.0,5,0,-39008.15
1105.0,20200119,2.0,105,40.0,8,4.0,1.0,57929.1,76495.0,5,0,-18565.9
1106.0,20210905,143.0,136,42.0,1,3.0,1.0,56956.8,51711.0,20,0,5245.800000000003
1107.0,20230915,88.0,163,45.0,6,13.0,1.0,71854.40000000001,51620.0,20,0,20234.40000000001
1108.0,20221103,429.0,30,50.0,4,11.0,1.0,32352.7,53863.0,15,0,-21510.3
1109.0,20201230,361.0,273,28.0,19,10.0,1.0,33685.1,63259.0,5,1,-29573.9
1110.0,20250130,492.0,181,38.0,3,12.0,1.0,67317.3,69294.0,10,0,-1976.699999999997
1111.0,20200116,498.0,200,13.0,6,15.0,1.0,76672.8,73207.0,20,1,3465.800000000003
1112.0,20241212,349.0,200,14.0,11,14.0,1.0,89679.05,71510.0,5,0,18169.050000000003
1113.0,20200813,494.0,240,30.0,10,14.0,1.0,73494.0,62534.0,0,0,10960.0
1114.0,20240721,425.0,119,41.0,11,10.0,1.0,41080.0,46981.0,20,0,-5901.0
1115.0,20220305,438.0,214,42.0,16,2.0,1.0,35674.4,74380.0,5,1,-38705.6
1116.0,20200627,321.0,77,22.0,19,13.0,1.0,69462.09999999999,56791.0,5,0,12671.099999999991
1117.0,20240610,202.0,170,32.0,5,10.0,1.0,88628.40000000001,39152.0,10,0,49476.40000000001
1118.0,20240417,364.0,77,18.0,10,3.0,1.0,62400.0,42750.0,0,0,19650.0
1119.0,20231006,340.0,225,19.0,1,1.0,1.0,70204.5,45522.0,10,1,24682.5
1120.0,,,109,9.0,10,10.0,1.0,59756.8,65319.0,20,1,-5562.199999999997
1121.0,20240502,211.0,290,2.0,15,10.0,1.0,71977.0,34067.0,0,0,37910.0
1122.0,20240326,237.0,20,12.0,16,11.0,1.0,70550.8,58601.0,5,0,11949.800000000003
1123.0,20220629,430.0,58,9.0,14,12.0,1.0,85742.1,41359.0,10,1,44383.100000000006
1124.0,20210613,162.0,75,37.0,1,7.0,1.0,71111.0,78974.0,15,1,-7863.0
1125.0,,71.0,214,30.0,15,9.0,1.0,46968.0,41592.0,20,1,5376.0
1126.0,20210610,227.0,28,10.0,17,2.0,1.0,51969.85,40162.0,15,1,11807.849999999999
